"Protein_id","coef","OddsRatio","se","z","p","CI95_lower","CI95_upper","p_adjusted","symbol","uniprot","label","standardized_beta"
"CPXM1__Oncology_o2csf__NPX",0.0609969195196965,1.06289563995307,0.347066057559755,0.175750172599908,0.860490216693891,0.532451699851027,2.09332607526779,0.956788082670826,"CPXM1","Q96SM3","CPXM1",0.0609969195196965
"CPXM2__Cardiometabolic_II_o2csf__NPX",-0.0972866946171229,0.907295852005753,0.694537528800551,-0.140074064514749,0.888601472060659,0.22758544838137,3.52125781997035,0.966371967284009,"CPXM2",NA,"CPXM2",-0.0972866946171229
"CR1__Inflammation_II_o2csf__NPX",-0.410646413839555,0.663221396053547,0.519452454101289,-0.790537056081522,0.429214190057408,0.231773421787038,1.79729300675506,0.777412401665638,"CR1","P17927","CR1",-0.410646413839555
"CR2__Cardiometabolic_o2csf__NPX",-0.241600060896757,0.785370215009219,0.447081455416642,-0.540393831973206,0.588925460609123,0.319255813302998,1.85510888513872,0.836009885130153,"CR2","P20023","CR2",-0.241600060896757
"CREG1__Oncology_o2csf__NPX",-0.951683082586059,0.386090653839026,0.827837320718516,-1.14960156877205,0.250308011752185,0.0707274660104755,1.89765360428568,0.76336765755597,"CREG1","O75629","CREG1",-0.951683082586059
"CRELD1__Inflammation_II_o2csf__NPX",-0.170189688233881,0.843504798484592,0.418370492411398,-0.406791806116498,0.68416090534677,0.370770063849751,1.94534830309841,0.868949763587435,"CRELD1","Q96HD1","CRELD1",-0.170189688233881
"CRELD2__Inflammation_o2csf__NPX",0.069849485007424,1.07234676484138,0.411881889206453,0.169586201379232,0.865335575058937,0.486368366035558,2.48706704656322,0.959108991957754,"CRELD2",NA,"CRELD2",0.069849485007424
"CRH__Oncology_o2csf__NPX",-0.511675999738757,0.599489991296648,0.417913216771553,-1.22435945838597,0.220816656046762,0.263107714240324,1.37668286571092,0.76336765755597,"CRH","P06850","CRH",-0.511675999738757
"CRHBP__Inflammation_o2csf__NPX",-0.757930994290891,0.468635033197685,0.657655613107523,-1.1524739988298,0.249126348300363,0.125879560241179,1.66417969988886,0.76336765755597,"CRHBP","P24387","CRHBP",-0.757930994290891
"CRHR1__Cardiometabolic_o2csf__NPX",-0.301597434985413,0.739635756444491,0.496003823493658,-0.608054657444127,0.543151223675276,0.276360807514728,1.97915606109561,0.812419909295926,"CRHR1",NA,"CRHR1",-0.301597434985413
"CRIM1__Inflammation_o2csf__NPX",-0.535929864781816,0.585124950018675,0.674598810362835,-0.794442350844888,0.426937957452678,0.153828289620502,2.23171832597864,0.776301567080621,"CRIM1","Q9NZV1","CRIM1",-0.535929864781816
"CRIP2__Neurology_o2csf__NPX",-0.483229939996438,0.616787982840189,0.336682242763959,-1.43527005175387,0.151210158359182,0.311084626778374,1.18317526969252,0.76336765755597,"CRIP2","P52943","CRIP2",-0.483229939996438
"CRISP2__Oncology_o2csf__NPX",-0.340307183650955,0.711551712134747,0.508479699599435,-0.669264051090021,0.503327054331754,0.258654024787054,1.9359532263854,0.80014620865768,"CRISP2","P16562","CRISP2",-0.340307183650955
"CRISP3__Inflammation_II_o2csf__NPX",-0.616315386049231,0.539930211332348,0.681316557533257,-0.904594757363059,0.365680113769991,0.131389225903807,1.95954798641053,0.771772103589065,"CRISP3","P54108","CRISP3",-0.616315386049231
"CRKL__Inflammation_o2csf__NPX",-0.708762823664821,0.492252824439209,0.501717139731054,-1.41267412957978,0.157751561613653,0.183478322715082,1.32891035489378,0.76336765755597,"CRKL","P46109","CRKL",-0.708762823664821
"CRLF1__Inflammation_o2csf__NPX",-0.128272252048693,0.879613869864548,0.619579852466521,-0.207031025198845,0.835985628761863,0.265341109990979,3.08147504477361,0.940822014245754,"CRLF1","O75462","CRLF1",-0.128272252048693
"CRTAC1__Cardiometabolic_o2csf__NPX",-0.565447947079651,0.5681056085037,1.06032455176999,-0.533278179907983,0.593841029884237,0.0774743621990945,5.14393140104829,0.836065660494912,"CRTAC1","Q9NQ79","CRTAC1",-0.565447947079651
"CRYBB1__Cardiometabolic_II_o2csf__NPX",-0.0998266330166428,0.904994300568286,0.51933301050659,-0.19222085058538,0.847569214034713,0.327096714769135,2.56945109100138,0.945622268274816,"CRYBB1","P53674","CRYBB1",-0.0998266330166428
"CRYGD__Neurology_II_o2csf__NPX",-0.641750440085325,0.526370237598842,0.459185572088787,-1.39758406860666,0.162238005197048,0.213784066246194,1.35593016891837,0.76336765755597,"CRYGD","P07320","CRYGD",-0.641750440085325
"CRYM__Neurology_II_o2csf__NPX",0.218206004296569,1.24384327828749,0.621489093212924,0.351101904570047,0.725511899154356,0.367696309858793,4.33770808727878,0.890721140091535,"CRYM",NA,"CRYM",0.218206004296569
"CRYZL1__Cardiometabolic_II_o2csf__NPX",-0.253700484847386,0.775924168291816,0.62068408664113,-0.408743337081995,0.682728026652202,0.233197043107934,2.6870062424489,0.868949763587435,"CRYZL1","O95825","CRYZL1",-0.253700484847386
"CSF1__Inflammation_o2csf__NPX",0.0777507806591286,1.08085325556531,0.848657568210829,0.0916161990083298,0.927002980632489,0.210406303852019,6.09541280522509,0.97612501594231,"CSF1","P09603","CSF1",0.0777507806591286
"CSF1R__Inflammation_II_o2csf__NPX",0.841794459301152,2.32052733472757,0.81498064495116,1.03290116705974,0.301650152574799,0.501999219321269,12.7973758277191,0.76336765755597,"CSF1R","P07333","CSF1R",0.841794459301152
"CSF2RA__Neurology_o2csf__NPX",0.980843865365669,2.66670563322854,0.473006063486605,2.07363909488963,0.0381128415110401,1.10177634486162,7.14217398917559,0.76336765755597,"CSF2RA","P15509","CSF2RA",0.980843865365669
"CSPG4__Cardiometabolic_II_o2csf__NPX",-0.472004986951229,0.623750402297161,0.976922094073969,-0.483155197138463,0.628985544382786,0.0911135623091524,4.35788136449113,0.843275656007241,"CSPG4","Q6UVK1","CSPG4",-0.472004986951229
"CSPG5__Neurology_II_o2csf__NPX",-0.963506979592489,0.38155244026959,0.719372264215023,-1.33937187673459,0.180449640103717,0.0884737849694174,1.5297838157631,0.76336765755597,"CSPG5",NA,"CSPG5",-0.963506979592489
"CST1__Inflammation_II_o2csf__NPX",-0.172366492053936,0.841670651030863,0.142373013667444,-1.21066828336269,0.226022562659533,0.629124094413704,1.10469080713048,0.76336765755597,"CST1","P01037","CST1",-0.172366492053936
"CST3__Cardiometabolic_o2csf__NPX",2.25482738606167,9.53364752766193,2.49235572978151,0.904697254536508,0.36562579598685,0.0840348919465038,1628.94832571048,0.771772103589065,"CST3","P01034","CST3",2.25482738606167
"CST5__Neurology_o2csf__NPX",-0.69134164174661,0.500903584889991,1.63725410202839,-0.422256777912548,0.67283760271034,0.021492221359731,13.2466506332193,0.867199900962961,"CST5","P28325","CST5",-0.69134164174661
"CST6__Cardiometabolic_o2csf__NPX",-0.413394150226897,0.661401539878265,0.399314359624864,-1.03525991555941,0.300547544266759,0.302930475815834,1.45845488636478,0.76336765755597,"CST6","Q15828","CST6",-0.413394150226897
"CST7__Inflammation_o2csf__NPX",-0.106643961854303,0.898845639361515,0.442784471324955,-0.240848468635744,0.809672562568275,0.37823139934875,2.17481392865945,0.926466701077785,"CST7","O76096","CST7",-0.106643961854303
"CSTB__Cardiometabolic_o2csf__NPX",-0.924647912722748,0.396671057323663,0.504423046098473,-1.83308022873768,0.066790640892207,0.145162814723294,1.06777707426842,0.76336765755597,"CSTB","P04080","CSTB",-0.924647912722748
"CTBS__Inflammation_II_o2csf__NPX",-0.245193976294118,0.782552726840534,0.73996659544769,-0.331358169142449,0.740373957935006,0.189480717948852,3.55507066095472,0.89098186810871,"CTBS",NA,"CTBS",-0.245193976294118
"CTHRC1__Cardiometabolic_II_o2csf__NPX",-0.0756804509341387,0.927112417136799,0.48123153327557,-0.157264114466916,0.875036700802355,0.360732749981538,2.38845210343478,0.963971799530845,"CTHRC1","Q96CG8","CTHRC1",-0.0756804509341387
"CTRB1__Neurology_o2csf__NPX",-0.201529044969147,0.817479833538735,0.442511290586464,-0.455421249708813,0.648806210573787,0.340929810263222,1.9535177906861,0.853218300322593,"CTRB1","P17538","CTRB1",-0.201529044969147
"CTRC__Inflammation_o2csf__NPX",0.181258355641433,1.19872483661468,0.40195086856126,0.450946545507485,0.652028075659897,0.546113381546801,2.65078825377412,0.853218300322593,"CTRC","Q99895","CTRC",0.181258355641433
"CTRL__Neurology_II_o2csf__NPX",-0.117065393644615,0.889527021847473,0.406432770311784,-0.288031384759677,0.773322714638008,0.400816516374658,2.00024680212256,0.907510596217884,"CTRL","P40313","CTRL",-0.117065393644615
"CTSB__Cardiometabolic_o2csf__NPX",-0.729929072937415,0.481943171691489,0.571166612099647,-1.27796173213652,0.20126291967993,0.150416705346396,1.44232793145545,0.76336765755597,"CTSB","P07858","CTSB",-0.729929072937415
"CTSC__Inflammation_o2csf__NPX",-0.0803896136591831,0.922756757703948,0.547457831649599,-0.146841654300484,0.883257005653656,0.313702400945154,2.72194073962933,0.965769138636774,"CTSC","P53634","CTSC",-0.0803896136591831
"CTSD__Cardiometabolic_o2csf__NPX",-0.912016526220731,0.40171334123938,0.879392998949238,-1.03709777916185,0.299690290104876,0.0619998138441381,2.151072404585,0.76336765755597,"CTSD","P07339","CTSD",-0.912016526220731
"CTSE__Inflammation_II_o2csf__NPX",-0.384438156080186,0.680833050675836,0.371263467378695,-1.03548608968858,0.300441959383944,0.322079246211918,1.39472676382267,0.76336765755597,"CTSE","P14091","CTSE",-0.384438156080186
"CTSF__Oncology_o2csf__NPX",-0.71760462634279,0.487919607054346,0.443112344203507,-1.61946430906293,0.105347399770744,0.201214939917164,1.1535192113479,0.76336765755597,"CTSF","Q9UBX1","CTSF",-0.71760462634279
"CTSH__Cardiometabolic_o2csf__NPX",-0.155552988662749,0.855941720520091,0.314760766724497,-0.494194337755254,0.621168938240001,0.462594725192127,1.61136480424584,0.840511666431752,"CTSH","P09668","CTSH",-0.155552988662749
"CTSL__Cardiometabolic_o2csf__NPX",-1.0936837632696,0.334980230185678,0.905342420810826,-1.2080332679983,0.227034466092871,0.0537620208821321,1.96790353768226,0.76336765755597,"CTSL",NA,"CTSL",-1.0936837632696
"CTSO__Inflammation_o2csf__NPX",-0.31750868684869,0.727960357065371,0.569427826967995,-0.557592502177692,0.577122677556162,0.238659453352392,2.27400757899219,0.834334896571279,"CTSO","P43234","CTSO",-0.31750868684869
"CTSS__Neurology_o2csf__NPX",-0.94481718222377,0.388750634932257,0.899255475125358,-1.05066603246654,0.29341200188544,0.0672951110332795,2.31710172582387,0.76336765755597,"CTSS","P25774","CTSS",-0.94481718222377
"CTSV__Oncology_o2csf__NPX",-0.522505516336648,0.593032831551953,1.06850547768148,-0.489005931415925,0.62483749758857,0.0686260550833576,4.64494565369829,0.842198603823353,"CTSV","O60911","CTSV",-0.522505516336648
"CTSZ__Cardiometabolic_o2csf__NPX",-1.95006365831137,0.142265014947633,0.964396986642308,-2.02205490614483,0.0431706798909117,0.0191758246004186,0.872240527196017,0.76336765755597,"CTSZ","Q9UBR2","CTSZ",-1.95006365831137
"CX3CL1__Neurology_o2csf__NPX",-0.543009533119634,0.580997088622448,0.493339498665072,-1.10068124402965,0.271035412112178,0.217609613509493,1.53253507334798,0.76336765755597,"CX3CL1","P78423","CX3CL1",-0.543009533119634
"CXADR__Inflammation_o2csf__NPX",-0.398128747087904,0.671575558698325,0.508325757743007,-0.783215764740344,0.433500418859988,0.244136087014634,1.83152272897147,0.781086894603942,"CXADR","P78310","CXADR",-0.398128747087904
"CXCL1__Inflammation_o2csf__NPX",-0.510163634749125,0.600397324907972,0.417841460714493,-1.22095024719846,0.222104857964358,0.27110581249647,1.41784605917327,0.76336765755597,"CXCL1","P09341","CXCL1",-0.510163634749125
"CXCL10__Inflammation_o2csf__NPX",0.0622351677391637,1.06421258377012,0.280884260809166,0.221568725708866,0.824649630627508,0.62169917531992,1.88378103950462,0.935681165580217,"CXCL10","P02778","CXCL10",0.0622351677391637
"CXCL11__Neurology_o2csf__NPX",0.0493673924129032,1.05060626461534,0.38710384227234,0.127530101801913,0.898520849893065,0.482343429156499,2.24841984537427,0.97037461351029,"CXCL11","O14625","CXCL11",0.0493673924129032
"CXCL13__Neurology_o2csf__NPX",-0.690933982782987,0.501107824353478,0.503936785592409,-1.37107272685154,0.170352285889186,0.18033486134035,1.32411628648837,0.76336765755597,"CXCL13","O43927","CXCL13",-0.690933982782987
"CXCL16__Cardiometabolic_o2csf__NPX",-0.274110693342674,0.760247916219938,0.547659377740847,-0.500513100813519,0.616713833797261,0.268228282104444,2.32802732009093,0.840441431194465,"CXCL16","Q9H2A7","CXCL16",-0.274110693342674
"CXCL17__Inflammation_o2csf__NPX",-0.447306137252085,0.639348150026109,0.51856949524137,-0.86257703423894,0.388370061743974,0.230345354959989,1.78412908315981,0.771772103589065,"CXCL17","Q6UXB2","CXCL17",-0.447306137252085
"CXCL3__Inflammation_o2csf__NPX",-0.156214189966875,0.855375957800363,0.331336575906365,-0.471466784310044,0.637307434073993,0.457423311147611,1.69208317724223,0.847788731436538,"CXCL3","P19876","CXCL3",-0.156214189966875
"CXCL8__Cardiometabolic_o2csf__NPX",-0.873245710057471,0.417593958355669,0.605366376548439,-1.44250778352834,0.149159177407848,0.127386473573043,1.37515861818096,0.76336765755597,"CXCL8","P10145","CXCL8_1",-0.873245710057471
"CXCL8__Inflammation_o2csf__NPX",-0.470600531627073,0.624627047330905,0.585212539860896,-0.804153191486523,0.421308508173871,0.201184914278906,2.00879345905748,0.771772103589065,"CXCL8","P10145","CXCL8_2",-0.470600531627073
"CXCL8__Neurology_o2csf__NPX",-0.42992736320745,0.6505563473336,0.510402200662014,-0.84233054373554,0.399602958885418,0.238220429708861,1.83731461129955,0.771772103589065,"CXCL8","P10145","CXCL8_3",-0.42992736320745
"CXCL8__Oncology_o2csf__NPX",-0.544474603549906,0.580146510198625,0.559383574826808,-0.973347499018864,0.33038062266091,0.197531471789397,1.76323347159053,0.768494057059074,"CXCL8","P10145","CXCL8_4",-0.544474603549906
"CXCL9__Inflammation_o2csf__NPX",0.0211291134991517,1.02135391370243,0.241444142812584,0.0875113939523179,0.930265029113624,0.63561237846668,1.65761430895319,0.977373606288771,"CXCL9","Q07325","CXCL9",0.0211291134991517
"CYB5R2__Oncology_II_o2csf__NPX",-0.0998672952314505,0.904957502243792,0.415173801168122,-0.240543345824005,0.80990906434981,0.381123249505285,1.99939459196005,0.926466701077785,"CYB5R2","Q6BCY4","CYB5R2",-0.0998672952314505
"CYTL1__Cardiometabolic_II_o2csf__NPX",-0.724579376638405,0.48452833003399,0.587452561448114,-1.23342619334617,0.217416797512905,0.162774894106964,1.66177224071282,0.76336765755597,"CYTL1","Q9NRR1","CYTL1",-0.724579376638405
"DAG1__Inflammation_o2csf__NPX",-0.422580956402177,0.655353197142215,0.618396778607552,-0.683349220145849,0.494386199234489,0.191717481159916,2.21511134252938,0.798671922503225,"DAG1","Q14118","DAG1",-0.422580956402177
"DBH__Inflammation_II_o2csf__NPX",-0.45717054063972,0.633072366289727,0.406599176500303,-1.12437645490258,0.260853356242491,0.271744306406337,1.36611682330833,0.76336765755597,"DBH",NA,"DBH",-0.45717054063972
"DBI__Neurology_o2csf__NPX",-0.600707722218302,0.548423367314927,0.546804242055247,-1.09857911848023,0.271951690006105,0.193259782111194,1.66619706931262,0.76336765755597,"DBI","P07108","DBI",-0.600707722218302
"DBNL__Inflammation_o2csf__NPX",-0.141627335142607,0.867944648692446,0.584719122056056,-0.242214303928697,0.808614112067872,0.279163701316445,2.74866526294857,0.926466701077785,"DBNL","Q9UJU6","DBNL",-0.141627335142607
"DCBLD2__Oncology_o2csf__NPX",-0.608351503341926,0.544247319861382,0.468010320411401,-1.29986770977007,0.193646313850993,0.208758717241693,1.34145625539405,0.76336765755597,"DCBLD2",NA,"DCBLD2",-0.608351503341926
"DCC__Neurology_II_o2csf__NPX",-0.689950181716802,0.501601057347141,0.909598764814158,-0.758521458478197,0.44813887181626,0.08156312235556,2.97767094362059,0.782237960997201,"DCC","P43146","DCC",-0.689950181716802
"DCN__Cardiometabolic_o2csf__NPX",-0.12824143704249,0.879640975589033,1.18189934478986,-0.108504533493325,0.913595484540727,0.0685330146057589,7.75905685917202,0.974548557512386,"DCN","P07585","DCN",-0.12824143704249
"DCTD__Inflammation_II_o2csf__NPX",-1.33763761453985,0.262464980218963,0.993892906213325,-1.3458568887831,0.178348674523724,0.0337642039753518,1.78465416913017,0.76336765755597,"DCTD","P32321","DCTD",-1.33763761453985
"DCTPP1__Cardiometabolic_o2csf__NPX",-0.904019165615627,0.40493886834943,0.551147059856352,-1.64025036412468,0.100953121377099,0.132794284230162,1.16511868685415,0.76336765755597,"DCTPP1","Q9H773","DCTPP1",-0.904019165615627
"DDAH1__Oncology_o2csf__NPX",-0.959343673991138,0.383144271021034,0.610117162433026,-1.57239253877971,0.115859543578555,0.115747339482438,1.30405566984779,0.76336765755597,"DDAH1","O94760","DDAH1",-0.959343673991138
"DDC__Cardiometabolic_o2csf__NPX",-0.504190249309455,0.603994462395057,0.510648634483589,-0.98735258504967,0.323469820082688,0.219797405977701,1.64823955965167,0.76336765755597,"DDC","P20711","DDC",-0.504190249309455
"DDR1__Neurology_o2csf__NPX",-0.331323262574686,0.717973037710181,0.743501262891673,-0.445625689035258,0.655867650972158,0.163086309969495,3.12087172972802,0.854511669744457,"DDR1","Q08345","DDR1",-0.331323262574686
"DDT__Cardiometabolic_II_o2csf__NPX",-0.20991021398781,0.810657028364548,0.681042065657606,-0.308219160860678,0.757915573469391,0.221579903789449,3.27100013757059,0.8972935149529,"DDT","P30046","DDT",-0.20991021398781
"DFFA__Inflammation_o2csf__NPX",-0.70816059846158,0.492549360778319,0.562722618638068,-1.25845412110057,0.208227569434547,0.160893131565288,1.48424377364045,0.76336765755597,"DFFA","O00273","DFFA",-0.70816059846158
"DIPK1C__Neurology_II_o2csf__NPX",-0.113989832206772,0.892267028222932,0.496972760820881,-0.22936837024727,0.818582617764968,0.327531102512394,2.35988986415825,0.931028962641922,"DIPK1C","Q0P6D2","DIPK1C",-0.113989832206772
"DIPK2B__Inflammation_II_o2csf__NPX",-0.265122870029334,0.767111689149311,0.317124369380882,-0.836021749280667,0.403142667670256,0.411386691800471,1.43898890129052,0.771772103589065,"DIPK2B",NA,"DIPK2B",-0.265122870029334
"DKK1__Neurology_o2csf__NPX",-1.07291767873037,0.342009187334094,0.488877168615986,-2.19465695599532,0.0281882145965667,0.130098826213305,0.890640136173838,0.76336765755597,"DKK1","O94907","DKK1",-1.07291767873037
"DKK3__Cardiometabolic_o2csf__NPX",0.788158685522556,2.19934301346579,2.49240611618359,0.31622402160102,0.751832475951566,0.0194677937909377,360.32325960231,0.896143079733186,"DKK3","Q9UBP4","DKK3",0.788158685522556
"DKK4__Neurology_o2csf__NPX",-0.635523992151878,0.529657879019587,0.56185494901447,-1.13111754780594,0.258005619435248,0.174604946829399,1.59429127937835,0.76336765755597,"DKK4","Q9UBT3","DKK4",-0.635523992151878
"DKKL1__Oncology_o2csf__NPX",-1.05357597100348,0.348688616629193,0.691401350115622,-1.52382689276972,0.127551959745072,0.0837042422084973,1.29311869945309,0.76336765755597,"DKKL1","Q9UK85","DKKL1",-1.05357597100348
