"apt_name","Protein_id","coef","OddsRatio","se","z","p","CI95_lower","CI95_upper","p_adjusted","standardized_beta","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.14157.21","X14.3.3E__seq.14157.21__ANML",-1.30702679315112,0.270623481006236,0.91497362722679,-1.42848575549943,0.153152091736795,0.0449009686233821,1.63251772309024,0.995653058142608,-1.30702679315112,"P62258","YWHAE","YWHAE","YWHAE__seq.14157.21","YWHAE"
"seq.14158.17","Annexin_V__seq.14158.17__ANML",0.432717445515447,1.54144061820347,0.371767540503111,1.16394627925249,0.244445783041857,0.762405659499855,3.31595269306186,0.995653058142608,0.432717445515447,"P08758","ANXA5","ANXA5","ANXA5__seq.14158.17","ANXA5"
"seq.14175.78","SCP2D__seq.14175.78__ANML",-0.202558688253251,0.816638554101427,0.264496306738541,-0.765828040288987,0.443778627460539,0.486754225533993,1.37574294244259,0.995653058142608,-0.202558688253251,"Q9UJQ7","SCP2D1","SCP2D1","SCP2D1__seq.14175.78","SCP2D1"
"seq.14178.18","CDKN3__seq.14178.18__ANML",0.236084470256583,1.26628126875308,0.430607112911987,0.548259569285927,0.583513684538908,0.548761415174081,2.98676655164126,0.995653058142608,0.236084470256583,"Q16667","CDKN3","CDKN3","CDKN3__seq.14178.18","CDKN3"
"seq.14186.13","RFFL__seq.14186.13__ANML",-0.0914497150369388,0.912607205417845,0.332658448227215,-0.274905734468153,0.78338866136412,0.480223438599898,1.77915265005005,0.995653058142608,-0.0914497150369388,"Q8WZ73","RFFL","RFFL","RFFL__seq.14186.13","RFFL"
"seq.14192.31","PDCL2__seq.14192.31__ANML",0.549536793154876,1.73245034912037,0.721918883957366,0.761216814474311,0.446527576728751,0.436842065495581,7.4729925852179,0.995653058142608,0.549536793154876,"Q8N4E4","PDCL2","PDCL2","PDCL2__seq.14192.31","PDCL2"
"seq.14197.2","PRDM1__seq.14197.2__ANML",0.0424698990059581,1.04338464898588,0.738156859222169,0.0575350597577738,0.954118978704666,0.244611849176325,4.43999212013279,0.998346219790699,0.0424698990059581,"O75626","PRDM1","PRDM1","PRDM1__seq.14197.2","PRDM1"
"seq.14203.3","ANXA7__seq.14203.3__ANML",0.0763153293615403,1.07930285638459,0.239096099449067,0.319182661437759,0.749588004048707,0.675535014697416,1.72655323245737,0.995653058142608,0.0763153293615403,"P20073","ANXA7","ANXA7","ANXA7__seq.14203.3","ANXA7_1"
"seq.14204.55","FOXJ2__seq.14204.55__ANML",0.406027445247605,1.50084374292092,0.286435977631434,1.41751552512741,0.15633225854179,0.87008607398085,2.68335206439758,0.995653058142608,0.406027445247605,"Q9P0K8","FOXJ2","FOXJ2","FOXJ2__seq.14204.55","FOXJ2"
"seq.14205.6","HEXI2__seq.14205.6__ANML",0.0203431306851437,1.02055146247699,0.321606423346193,0.0632547399815002,0.949563655810121,0.54597178654065,1.93044420983273,0.998346219790699,0.0203431306851437,"Q96MH2","HEXIM2","HEXIM2","HEXIM2__seq.14205.6","HEXIM2"
"seq.14206.28","APBB1_PID_2__seq.14206.28__ANML",-1.09717908335913,0.333811410946179,0.807688774945059,-1.35841813999924,0.174331041460579,0.0687731050738171,1.65406476675624,0.995653058142608,-1.09717908335913,"O00213","APBB1","APBB1","APBB1__seq.14206.28","APBB1_2"
"seq.14208.3","RET7__seq.14208.3__ANML",0.406616632291686,1.50172828116308,0.587956416795886,0.691576145231266,0.489203546623778,0.474809763366553,4.77388672362086,0.995653058142608,0.406616632291686,"Q96R05","RBP7","RBP7","RBP7__seq.14208.3","RBP7"
"seq.14216.35","DDX46__seq.14216.35__ANML",-0.256795068857034,0.773526717238024,0.654672058307568,-0.39224992971426,0.694873555447493,0.213780698715647,2.79329024756809,0.995653058142608,-0.256795068857034,"Q7L014","DDX46","DDX46","DDX46__seq.14216.35","DDX46"
"seq.14226.120","BHMT2__seq.14226.120__ANML",-0.368537651273541,0.691745164021404,0.947723521465817,-0.388866207207281,0.697375121301826,0.109443431469752,4.54541997776317,0.995653058142608,-0.368537651273541,"Q9H2M3","BHMT2","BHMT2","BHMT2__seq.14226.120","BHMT2"
"seq.14227.21","MYL6B__seq.14227.21__ANML",-0.153521368959305,0.857682436221927,0.456798078774401,-0.336081468142787,0.736809432743654,0.350541900232702,2.1079343563581,0.995653058142608,-0.153521368959305,"P14649","MYL6B","MYL6B","MYL6B__seq.14227.21","MYL6B_1"
"seq.14229.5","MOCS3__seq.14229.5__ANML",-0.292802178560902,0.746169734468818,0.703009398543695,-0.416498241940223,0.677045453565666,0.188405111446843,2.97857318822044,0.995653058142608,-0.292802178560902,"O95396","MOCS3","MOCS3","MOCS3__seq.14229.5","MOCS3"
"seq.14237.1","HSP_70__seq.14237.1__ANML",0.441866349235304,1.55560781836545,0.636337914522154,0.694389473189125,0.487437993548786,0.444146697152074,5.4102751154018,0.995653058142608,0.441866349235304,"P0DMV8","HSPA1A","HSPA1A","HSPA1A__seq.14237.1","HSPA1A_5"
"seq.14245.195","SNX7__seq.14245.195__ANML",0.205394229509748,1.22800908696935,0.634478608894618,0.323721283318887,0.746149056057734,0.357411513728527,4.30859023726361,0.995653058142608,0.205394229509748,"Q9UNH6","SNX7","SNX7","SNX7__seq.14245.195","SNX7"
"seq.14246.50","DOK2__seq.14246.50__ANML",0.0116602300506276,1.01172847552776,0.161511576090642,0.0721943920854549,0.942447207997553,0.737711946968263,1.39066526292589,0.99770185686491,0.0116602300506276,"O60496","DOK2","DOK2","DOK2__seq.14246.50","DOK2_1"
"seq.14249.68","TRIM1__seq.14249.68__ANML",-0.951000320677998,0.386354351841758,0.768045806114108,-1.23820781665294,0.215639013934956,0.0851364942715033,1.76499087237055,0.995653058142608,-0.951000320677998,"Q9UJV3","MID2","MID2","MID2__seq.14249.68","MID2"
"seq.14250.115","BLMH__seq.14250.115__ANML",-0.366033768903474,0.693479382776013,0.449982581986296,-0.813439860911374,0.415965913276049,0.287289603484568,1.69024200598265,0.995653058142608,-0.366033768903474,"Q13867","BLMH","BLMH","BLMH__seq.14250.115","BLMH"
"seq.14254.27","PTN4__seq.14254.27__ANML",-0.357071024649804,0.699722798402977,0.691520198199777,-0.516356609075716,0.60560536542054,0.17930221853596,2.70638428680638,0.995653058142608,-0.357071024649804,"P29074","PTPN4","PTPN4","PTPN4__seq.14254.27","PTPN4"
"seq.14260.112","ARHG8__seq.14260.112__ANML",0.263530316426369,1.30151675168032,0.397017606185094,0.663774886354807,0.506834401466115,0.603324648540662,2.87126696489134,0.995653058142608,0.263530316426369,"Q7Z628","NET1","NET1","NET1__seq.14260.112","NET1"
"seq.14268.4","SRXN1__seq.14268.4__ANML",0.178232622295387,1.19510329657399,0.501156014757523,0.355642987506839,0.72210794627273,0.457091041462558,3.27592489390712,0.995653058142608,0.178232622295387,"Q9BYN0","SRXN1","SRXN1","SRXN1__seq.14268.4","SRXN1"
"seq.14271.23","RAB6B__seq.14271.23__ANML",0.0718026628314727,1.07444329554429,0.163030120793815,0.440425747597168,0.659628780098634,0.78053420800912,1.48002003836996,0.995653058142608,0.0718026628314727,"Q9NRW1","RAB6B","RAB6B","RAB6B__seq.14271.23","RAB6B"
"seq.14273.19","PPCE__seq.14273.19__ANML",-0.182996329462846,0.832771212449157,0.299071184203791,-0.611882184336923,0.540615709615163,0.463056789735941,1.49750087648107,0.995653058142608,-0.182996329462846,"P48147","PREP","PREP","PREP__seq.14273.19","PREP"
"seq.14283.12","RAB14__seq.14283.12__ANML",-0.0278299867299632,0.972553699781235,0.460409716783625,-0.0604461324673612,0.951800317407032,0.396322221411526,2.41890077562762,0.998346219790699,-0.0278299867299632,"P61106","RAB14","RAB14","RAB14__seq.14283.12","RAB14"
"seq.14284.23","E2AK4__seq.14284.23__ANML",0.0984577161277047,1.10346774451873,0.184518307662666,0.533593210207109,0.5936230068659,0.767624399705221,1.58410563620047,0.995653058142608,0.0984577161277047,"Q9P2K8","EIF2AK4","EIF2AK4","EIF2AK4__seq.14284.23","EIF2AK4"
"seq.14286.2","NF.ATc1__seq.14286.2__ANML",0.708769316256405,2.03148959836219,0.766201860571022,0.925042541306524,0.354943779264594,0.465104086460468,9.40488654203197,0.995653058142608,0.708769316256405,"O95644","NFATC1","NFATC1","NFATC1__seq.14286.2","NFATC1"
"seq.14287.6","RAB5C__seq.14287.6__ANML",0.135638905740723,1.14526826912333,0.235715398910317,0.575435064352033,0.56499709546894,0.721420738703484,1.81949062425557,0.995653058142608,0.135638905740723,"P51148","RAB5C","RAB5C","RAB5C__seq.14287.6","RAB5C"
"seq.14291.53","AGAP2__seq.14291.53__ANML",0.226401292190684,1.25407881635164,0.169943315861673,1.3322165160939,0.182789050824087,0.901089992240699,1.75584653988333,0.995653058142608,0.226401292190684,"Q99490","AGAP2","AGAP2","AGAP2__seq.14291.53","AGAP2"
"seq.14294.61","MBD1__seq.14294.61__ANML",0.362621816900401,1.43709227245001,0.344947527322776,1.05123761783364,0.293149469978411,0.732336989699067,2.83590019514105,0.995653058142608,0.362621816900401,"Q9UIS9","MBD1","MBD1","MBD1__seq.14294.61","MBD1"
"seq.14309.8","HNRH1__seq.14309.8__ANML",0.480978937514309,1.61765721266098,0.474432317697075,1.01379884879894,0.310678744738963,0.645750221771521,4.16398989754902,0.995653058142608,0.480978937514309,"P31943","HNRNPH1","HNRNPH1","HNRNPH1__seq.14309.8","HNRNPH1"
"seq.14314.6","PPIL2__seq.14314.6__ANML",0.0527340959923532,1.05414930532433,0.455645339617671,0.115734961838087,0.907862596886374,0.433627062930001,2.59667833718419,0.997685949117328,0.0527340959923532,"Q13356","PPIL2","PPIL2","PPIL2__seq.14314.6","PPIL2"
"seq.14318.1","VPS29__seq.14318.1__ANML",-0.87343200189526,0.417516171255493,0.630242707632005,-1.38586609780379,0.165787794617049,0.121493643279337,1.44363349909191,0.995653058142608,-0.87343200189526,"Q9UBQ0","VPS29","VPS29","VPS29__seq.14318.1","VPS29"
"seq.14324.52","CSPG6__seq.14324.52__ANML",0.298417289208063,1.3477240612623,0.28305206700653,1.05428408406987,0.291752873356786,0.780627335388593,2.37304786778289,0.995653058142608,0.298417289208063,"Q9UQE7","SMC3","SMC3","SMC3__seq.14324.52","SMC3"
"seq.14326.4","UB2E1__seq.14326.4__ANML",0.290572282310884,1.33719252072311,0.275812216513378,1.05351490947026,0.29210506468246,0.78218414980229,2.30987785805974,0.995653058142608,0.290572282310884,"P51965","UBE2E1","UBE2E1","UBE2E1__seq.14326.4","UBE2E1"
"seq.14329.4","DIDO1__seq.14329.4__ANML",0.262841051593248,1.30061997104885,0.554969114333823,0.473613836886686,0.635775306512373,0.457634116666481,4.15613955652374,0.995653058142608,0.262841051593248,"Q9BTC0","DIDO1","DIDO1","DIDO1__seq.14329.4","DIDO1"
"seq.14331.262","DYLT1__seq.14331.262__ANML",-0.0817421635203484,0.921509526840532,0.462873814620326,-0.176597078811636,0.859824888792608,0.375534925085756,2.32107908067445,0.996019336030452,-0.0817421635203484,"P63172","DYNLT1","DYNLT1","DYNLT1__seq.14331.262","DYNLT1"
"seq.14332.3","RALA__seq.14332.3__ANML",0.114367808001287,1.12116442230164,0.189614018188491,0.60316114332642,0.546401494195583,0.775169262071588,1.63186120337581,0.995653058142608,0.114367808001287,"P11233","RALA","RALA","RALA__seq.14332.3","RALA"
"seq.14334.3","RECO__seq.14334.3__ANML",-0.201341510908025,0.817633153227686,0.745119410138459,-0.270213751203464,0.786995814136792,0.196764210622489,3.73459407387451,0.995653058142608,-0.201341510908025,"P35243","RCVRN","RCVRN","RCVRN__seq.14334.3","RCVRN"
"seq.14337.1","TPPC3__seq.14337.1__ANML",1.00735324298002,2.738343684688,0.480767666121247,2.09530156448992,0.036144193491676,1.07763754979365,7.1100546047334,0.995653058142608,1.00735324298002,"O43617","TRAPPC3","TRAPPC3","TRAPPC3__seq.14337.1","TRAPPC3"
"seq.14341.8","FA69C__seq.14341.8__ANML",-1.34040222766448,0.261740368187383,0.965527685496196,-1.38825871883273,0.16505827773159,0.0394945230114111,1.75179173184396,0.995653058142608,-1.34040222766448,"Q0P6D2","DIPK1C","DIPK1C","DIPK1C__seq.14341.8","DIPK1C"
"seq.14583.49","Myostatin__seq.14583.49__ANML",-1.27941872515665,0.278198963522245,0.741910400826287,-1.72449223481936,0.0846190195781635,0.0662655485031099,1.22764290676687,0.995653058142608,-1.27941872515665,"O14793","MSTN","MSTN","MSTN__seq.14583.49","MSTN_2"
"seq.14587.16","GDF.11__seq.14587.16__ANML",0.753824695903248,2.12511240171723,0.335037311416568,2.2499723768556,0.0244506988625535,1.15088705626617,4.35114116752135,0.995653058142608,0.753824695903248,"O95390","GDF11","GDF11","GDF11__seq.14587.16","GDF11_1"
"seq.14593.152","F210A__seq.14593.152__ANML",0.765833665332758,2.1507866637465,0.556507392783791,1.37614284241915,0.168777413831239,0.732950527200038,6.51364542073625,0.995653058142608,0.765833665332758,"Q96ND0","FAM210A","FAM210A","FAM210A__seq.14593.152","FAM210A"
"seq.14597.5","SEM6C__seq.14597.5__ANML",-0.835507647550823,0.433654282011704,0.730255599222999,-1.14413042288181,0.252569552471549,0.103888602525717,1.84834433016361,0.995653058142608,-0.835507647550823,"Q9H3T2","SEMA6C","SEMA6C","SEMA6C__seq.14597.5","SEMA6C_1"
"seq.14599.18","STAB1__seq.14599.18__ANML",0.0466299407904427,1.04773421363552,0.925006566426198,0.0504103889452368,0.959795357732407,0.178907960703311,6.93697218421645,0.998346219790699,0.0466299407904427,"Q9NY15","STAB1","STAB1","STAB1__seq.14599.18","STAB1"
"seq.14603.51","KIAA0040__seq.14603.51__ANML",1.04574984388308,2.84553142821467,0.593360029625178,1.76242043897644,0.0779982878454616,0.90078926560923,9.25661362873758,0.995653058142608,1.04574984388308,"Q15053","KIAA0040","KIAA0040","KIAA0040__seq.14603.51","KIAA0040"
"seq.14614.41","CA130__seq.14614.41__ANML",0.0538631392179414,1.0553401575916,0.509949068672672,0.105624546698634,0.91588024824387,0.386417677570588,2.8589173186989,0.997690418053428,0.0538631392179414,"Q5T1S8","NCMAP","NCMAP","NCMAP__seq.14614.41","NCMAP"
"seq.14615.46","KRA24__seq.14615.46__ANML",0.645314229262317,1.90658604027858,0.52427810334304,1.23086244713921,0.218374314829599,0.684096486637593,5.36161268619111,0.995653058142608,0.645314229262317,"Q9BYR9","KRTAP2-4","KRTAP2-4","KRTAP2-4__seq.14615.46","KRTAP2-4"
"seq.14616.16","ZN382__seq.14616.16__ANML",-0.772923399163746,0.461661472883585,0.533730566284724,-1.44815277218248,0.147574329453454,0.161206308692099,1.31322377519465,0.995653058142608,-0.772923399163746,"Q96SR6","ZNF382","ZNF382","ZNF382__seq.14616.16","ZNF382"
"seq.14618.26","ECOP__seq.14618.26__ANML",0.0228256031746908,1.02308810067131,0.42843634954717,0.0532765326723934,0.957511577855601,0.442166208022234,2.37925979356725,0.998346219790699,0.0228256031746908,"Q96AW1","VOPP1","VOPP1","VOPP1__seq.14618.26","VOPP1"
"seq.14619.8","ZN526__seq.14619.8__ANML",0.349322828336755,1.41810692155253,0.705172111709877,0.495372438211899,0.620337246438727,0.367546756892059,5.91001980448709,0.995653058142608,0.349322828336755,"Q8TF50","ZNF526","ZNF526","ZNF526__seq.14619.8","ZNF526"
"seq.14623.26","SUMO3__seq.14623.26__ANML",0.11520225988047,1.12210037050827,0.228077130187051,0.505102198479921,0.613487057322933,0.718330608389492,1.75819092487631,0.995653058142608,0.11520225988047,"P55854","SUMO3","SUMO3","SUMO3__seq.14623.26","SUMO3_1"
"seq.14624.51","CTCF__seq.14624.51__ANML",0.181044330852633,1.1984683072375,0.913704846099969,0.198143122065509,0.842933087082873,0.204655156634051,7.43677629801641,0.995653058142608,0.181044330852633,"P49711","CTCF","CTCF","CTCF__seq.14624.51","CTCF"
"seq.14628.72","FBX3__seq.14628.72__ANML",0.219956015948833,1.24602192429001,0.241959800136227,0.909060165469611,0.363318367976062,0.786041649094651,2.04575737163214,0.995653058142608,0.219956015948833,"Q9UK99","FBXO3","FBXO3","FBXO3__seq.14628.72","FBXO3"
"seq.14631.22","DUS16__seq.14631.22__ANML",0.24006151913637,1.27132735887688,0.460902192471493,0.520851328237537,0.602470343450984,0.525213052908969,3.23543425320066,0.995653058142608,0.24006151913637,"Q9BY84","DUSP16","DUSP16","DUSP16__seq.14631.22","DUSP16"
"seq.14633.26","T185A__seq.14633.26__ANML",0.0233369927679152,1.02361143108041,0.583215825961211,0.0400143338522287,0.968081698683974,0.329395006526833,3.269848007854,0.999075672887484,0.0233369927679152,"Q8NFB2","TMEM185A","TMEM185A","TMEM185A__seq.14633.26","TMEM185A"
"seq.14634.13","LSHR__seq.14634.13__ANML",-0.468643783586393,0.625850481667933,0.484086171610891,-0.968099919125742,0.332994470279244,0.243701778920366,1.64537037871519,0.995653058142608,-0.468643783586393,"P22888","LHCGR","LHCGR","LHCGR__seq.14634.13","LHCGR"
"seq.14636.25","Ribonuclease_UK114__seq.14636.25__ANML",0.0211442470618925,1.02136937054292,0.303708622709248,0.0696201736825058,0.944495979623005,0.565825077300225,1.86419580542145,0.998346219790699,0.0211442470618925,"P52758","RIDA","RIDA","RIDA__seq.14636.25","RIDA"
"seq.14645.253","GSTA4__seq.14645.253__ANML",0.488343398709334,1.62961436136774,0.594060173531028,0.822043658989417,0.411052049386235,0.514775279917764,5.2994354102812,0.995653058142608,0.488343398709334,"O15217","GSTA4","GSTA4","GSTA4__seq.14645.253","GSTA4"
"seq.14655.1","DJC17__seq.14655.1__ANML",0.139946025515872,1.15021171509781,0.320039849309206,0.437276876045094,0.661910563265574,0.619198979096445,2.17713074666869,0.995653058142608,0.139946025515872,"Q9NVM6","DNAJC17","DNAJC17","DNAJC17__seq.14655.1","DNAJC17"
"seq.14662.6","MZF1__seq.14662.6__ANML",0.279461691873509,1.32241775247805,0.57385188007633,0.486992726827587,0.626263485181193,0.426540137194963,4.05734208278923,0.995653058142608,0.279461691873509,"P28698","MZF1","MZF1","MZF1__seq.14662.6","MZF1"
"seq.14663.44","RNF8__seq.14663.44__ANML",-0.335945823736286,0.714661822474646,0.771765781431404,-0.435295049118663,0.663348278058492,0.160129186328448,3.35182792813464,0.995653058142608,-0.335945823736286,"O76064","RNF8","RNF8","RNF8__seq.14663.44","RNF8"
"seq.14670.1","SKIL__seq.14670.1__ANML",0.175665982670088,1.19203983018554,0.265915801890336,0.660607535999434,0.508864034897136,0.711801883848446,2.02275868663068,0.995653058142608,0.175665982670088,"P12757","SKIL","SKIL","SKIL__seq.14670.1","SKIL"
"seq.14674.63","PACN3__seq.14674.63__ANML",-0.209658158852585,0.810861384384864,0.571260609923661,-0.367009654106209,0.713611816818464,0.273103445587524,2.62174889809747,0.995653058142608,-0.209658158852585,"Q9UKS6","PACSIN3","PACSIN3","PACSIN3__seq.14674.63","PACSIN3"
"seq.14675.20","IF4B__seq.14675.20__ANML",0.125195180412398,1.13336964303448,0.230851982578302,0.542317978014045,0.587599472817859,0.721795351131332,1.78609955746717,0.995653058142608,0.125195180412398,"P23588","EIF4B","EIF4B","EIF4B__seq.14675.20","EIF4B"
"seq.14684.17","CAN2__seq.14684.17__ANML",-0.234640816228977,0.790854860850824,0.390435913963624,-0.600971395912206,0.547859038191522,0.366757624068154,1.69847463156024,0.995653058142608,-0.234640816228977,"P17655","CAPN2","CAPN2","CAPN2__seq.14684.17","CAPN2"
"seq.14685.17","PKB_beta__seq.14685.17__ANML",0.270684376252269,1.31086126613922,0.774612487236174,0.349444891106873,0.726755336607321,0.292485940213317,6.13001162248904,0.995653058142608,0.270684376252269,"P31751","AKT2","AKT2","AKT2__seq.14685.17","AKT2_1"
"seq.14687.6","M6PBP__seq.14687.6__ANML",0.0892468164044349,1.09335047986075,0.623581516472638,0.143119727007417,0.886195625425083,0.338441225301763,4.02714859962605,0.997685949117328,0.0892468164044349,"O60664","PLIN3","PLIN3","PLIN3__seq.14687.6","PLIN3"
"seq.14688.6","PTN7__seq.14688.6__ANML",-0.129616615505146,0.878432143634871,0.472782033799435,-0.274157235763599,0.783963790345305,0.350885311854552,2.25478752545826,0.995653058142608,-0.129616615505146,"P35236","PTPN7","PTPN7","PTPN7__seq.14688.6","PTPN7"
"seq.14689.3","SEC13__seq.14689.3__ANML",0.528102939859461,1.69571238701253,0.903520839106441,0.584494476499005,0.55888768034661,0.289430478922297,10.0522172190275,0.995653058142608,0.528102939859461,"P55735","SEC13","SEC13","SEC13__seq.14689.3","SEC13"
"seq.14692.3","ZN276__seq.14692.3__ANML",-0.310677286843113,0.732950370435211,0.356781725036266,-0.870776906556897,0.383875976923341,0.362505847838968,1.47101472860489,0.995653058142608,-0.310677286843113,"Q8N554","ZNF276","ZNF276","ZNF276__seq.14692.3","ZNF276"
